image_name,width,height,x0,y0,x1,y1,out_of_bounds,bbox_width,bbox_height,bbox_area,image_aspect_ratio,face_width,face_height,face_area,face_aspect_ratio,face_size_category,face_center_x,face_center_y,face_center_x_norm,face_center_y_norm,position_category,image_area,face_to_image_ratio,face_ratio_category
00001225.jpg,1300,957,354,58,644,306,False,290,248,71920,1.3584117032392895,290,248,71920,1.1693548387096775,Very Large,499.0,182.0,0.38384615384615384,0.19017763845350052,top-center,1244100,0.05780885780885781,Medium (5-15%)
00003426.jpg,236,306,177,169,213,224,False,36,55,1980,0.7712418300653595,36,55,1980,0.6545454545454545,Small,195.0,196.5,0.826271186440678,0.6421568627450981,middle-right,72216,0.027417746759720838,Small (1-5%)
00001231.jpg,2000,1335,896,277,1424,687,False,528,410,216480,1.4981273408239701,528,410,216480,1.2878048780487805,Very Large,1160.0,482.0,0.58,0.3610486891385768,middle-center,2670000,0.08107865168539326,Medium (5-15%)
00001557.jpg,993,1300,304,340,616,805,False,312,465,145080,0.7638461538461538,312,465,145080,0.6709677419354839,Very Large,460.0,572.5,0.46324269889224573,0.4403846153846154,middle-center,1290900,0.11238670694864049,Medium (5-15%)
00000891.jpg,1000,752,164,99,786,643,False,622,544,338368,1.3297872340425532,622,544,338368,1.1433823529411764,Very Large,475.0,371.0,0.475,0.4933510638297872,middle-center,752000,0.44995744680851063,Very Large (>30%)
00000661.jpg,1500,1000,120,97,273,216,False,153,119,18207,1.5,153,119,18207,1.2857142857142858,Medium,196.5,156.5,0.131,0.1565,top-left,1500000,0.012138,Small (1-5%)
00000661.jpg,1500,1000,1318,114,1468,233,False,150,119,17850,1.5,150,119,17850,1.2605042016806722,Medium,1393.0,173.5,0.9286666666666666,0.1735,top-right,1500000,0.0119,Small (1-5%)
00000661.jpg,1500,1000,406,133,535,235,False,129,102,13158,1.5,129,102,13158,1.2647058823529411,Medium,470.5,184.0,0.31366666666666665,0.184,top-left,1500000,0.008772,Tiny (<1%)
00002076.jpg,1500,1120,527,54,959,429,False,432,375,162000,1.3392857142857142,432,375,162000,1.152,Very Large,743.0,241.5,0.49533333333333335,0.215625,top-center,1680000,0.09642857142857143,Medium (5-15%)
00003368.jpg,1376,2000,782,231,949,520,False,167,289,48263,0.688,167,289,48263,0.5778546712802768,Large,865.5,375.5,0.6289970930232558,0.18775,top-center,2752000,0.017537427325581396,Small (1-5%)
00002710.jpg,1300,957,751,90,979,285,False,228,195,44460,1.3584117032392895,228,195,44460,1.1692307692307693,Large,865.0,187.5,0.6653846153846154,0.19592476489028213,top-center,1244100,0.035736677115987464,Small (1-5%)
00002710.jpg,1300,957,259,373,503,582,False,244,209,50996,1.3584117032392895,244,209,50996,1.167464114832536,Very Large,381.0,477.5,0.29307692307692307,0.49895506792058514,middle-left,1244100,0.04099027409372237,Small (1-5%)
00002710.jpg,1300,957,528,336,777,549,False,249,213,53037,1.3584117032392895,249,213,53037,1.1690140845070423,Very Large,652.5,442.5,0.5019230769230769,0.46238244514106586,middle-center,1244100,0.042630817458403664,Small (1-5%)
00002710.jpg,1300,957,181,1,435,195,False,254,194,49276,1.3584117032392895,254,194,49276,1.309278350515464,Large,308.0,98.0,0.23692307692307693,0.10240334378265413,top-left,1244100,0.039607748573265815,Small (1-5%)
00002710.jpg,1300,957,344,25,598,243,False,254,218,55372,1.3584117032392895,254,218,55372,1.165137614678899,Very Large,471.0,134.0,0.36230769230769233,0.1400208986415883,top-center,1244100,0.04450767623181416,Small (1-5%)
00001219.jpg,333,519,136,110,185,200,False,49,90,4410,0.6416184971098265,49,90,4410,0.5444444444444444,Small,160.5,155.0,0.481981981981982,0.29865125240847784,top-center,172827,0.02551684632609488,Small (1-5%)
00000107.jpg,2000,1335,775,364,998,537,False,223,173,38579,1.4981273408239701,223,173,38579,1.2890173410404624,Large,886.5,450.5,0.44325,0.3374531835205993,middle-center,2670000,0.014449063670411984,Small (1-5%)
00002704.jpg,2048,1365,791,4,1371,308,False,580,304,176320,1.5003663003663004,580,304,176320,1.9078947368421053,Very Large,1081.0,156.0,0.52783203125,0.11428571428571428,top-center,2795520,0.06307234432234432,Medium (5-15%)
00002062.jpg,800,561,211,69,677,449,False,466,380,177080,1.4260249554367201,466,380,177080,1.2263157894736842,Very Large,444.0,259.0,0.555,0.46167557932263814,middle-center,448800,0.39456327985739753,Very Large (>30%)
00000675.jpg,750,501,189,106,268,167,False,79,61,4819,1.4970059880239521,79,61,4819,1.2950819672131149,Small,228.5,136.5,0.30466666666666664,0.27245508982035926,top-left,375750,0.012825016633399867,Small (1-5%)
00000675.jpg,750,501,274,81,372,155,False,98,74,7252,1.4970059880239521,98,74,7252,1.3243243243243243,Medium,323.0,118.0,0.43066666666666664,0.23552894211576847,top-center,375750,0.019300066533599468,Small (1-5%)
00000675.jpg,750,501,376,76,473,151,False,97,75,7275,1.4970059880239521,97,75,7275,1.2933333333333332,Medium,424.5,113.5,0.566,0.22654690618762474,top-center,375750,0.019361277445109782,Small (1-5%)
00000675.jpg,750,501,402,170,489,238,False,87,68,5916,1.4970059880239521,87,68,5916,1.2794117647058822,Medium,445.5,204.0,0.594,0.40718562874251496,middle-center,375750,0.015744510978043913,Small (1-5%)
00001580.jpg,333,519,179,88,214,149,False,35,61,2135,0.6416184971098265,35,61,2135,0.5737704918032787,Small,196.5,118.5,0.5900900900900901,0.22832369942196531,top-center,172827,0.01235339385628403,Small (1-5%)
00003397.jpg,417,626,178,131,271,294,False,93,163,15159,0.6661341853035144,93,163,15159,0.5705521472392638,Medium,224.5,212.5,0.5383693045563549,0.33945686900958466,middle-center,261042,0.058071114992989635,Medium (5-15%)
00002089.jpg,370,280,203,22,285,95,False,82,73,5986,1.3214285714285714,82,73,5986,1.1232876712328768,Medium,244.0,58.5,0.6594594594594595,0.20892857142857144,top-center,103600,0.05777992277992278,Medium (5-15%)
00002937.jpg,612,408,205,57,310,138,False,105,81,8505,1.5,105,81,8505,1.2962962962962963,Medium,257.5,97.5,0.4207516339869281,0.23897058823529413,top-center,249696,0.03406141868512111,Small (1-5%)
00002937.jpg,612,408,140,96,204,145,False,64,49,3136,1.5,64,49,3136,1.3061224489795917,Small,172.0,120.5,0.28104575163398693,0.29534313725490197,top-left,249696,0.012559272074843008,Small (1-5%)
00002937.jpg,612,408,491,76,561,130,False,70,54,3780,1.5,70,54,3780,1.2962962962962963,Small,526.0,103.0,0.8594771241830066,0.25245098039215685,top-right,249696,0.01513840830449827,Small (1-5%)
00002923.jpg,720,480,395,193,542,307,False,147,114,16758,1.5,147,114,16758,1.2894736842105263,Medium,468.5,250.0,0.6506944444444445,0.5208333333333334,middle-center,345600,0.048489583333333336,Small (1-5%)
00002923.jpg,720,480,356,86,513,208,False,157,122,19154,1.5,157,122,19154,1.2868852459016393,Medium,434.5,147.0,0.6034722222222222,0.30625,top-center,345600,0.0554224537037037,Medium (5-15%)
00001594.jpg,683,1024,260,216,373,408,False,113,192,21696,0.6669921875,113,192,21696,0.5885416666666666,Large,316.5,312.0,0.4633967789165447,0.3046875,top-center,699392,0.031021229868228403,Small (1-5%)
00003220.jpg,500,333,237,82,293,125,False,56,43,2408,1.5015015015015014,56,43,2408,1.302325581395349,Small,265.0,103.5,0.53,0.3108108108108108,top-center,166500,0.014462462462462463,Small (1-5%)
00000729.jpg,980,980,518,532,682,724,False,164,192,31488,1.0,164,192,31488,0.8541666666666666,Large,600.0,628.0,0.6122448979591837,0.6408163265306123,middle-center,960400,0.03278633902540608,Small (1-5%)
00000729.jpg,980,980,237,495,432,723,False,195,228,44460,1.0,195,228,44460,0.8552631578947368,Large,334.5,609.0,0.3413265306122449,0.6214285714285714,middle-center,960400,0.046293211162015825,Small (1-5%)
00000729.jpg,980,980,689,633,862,829,False,173,196,33908,1.0,173,196,33908,0.8826530612244898,Large,775.5,731.0,0.7913265306122449,0.7459183673469387,bottom-right,960400,0.03530612244897959,Small (1-5%)
00000729.jpg,980,980,558,331,746,549,False,188,218,40984,1.0,188,218,40984,0.8623853211009175,Large,652.0,440.0,0.6653061224489796,0.4489795918367347,middle-center,960400,0.042673885880882965,Small (1-5%)
00000729.jpg,980,980,391,417,566,617,False,175,200,35000,1.0,175,200,35000,0.875,Large,478.5,517.0,0.488265306122449,0.5275510204081633,middle-center,960400,0.03644314868804665,Small (1-5%)
00000729.jpg,980,980,770,497,965,721,False,195,224,43680,1.0,195,224,43680,0.8705357142857143,Large,867.5,609.0,0.8852040816326531,0.6214285714285714,middle-right,960400,0.045481049562682216,Small (1-5%)
00000729.jpg,980,980,699,397,867,593,False,168,196,32928,1.0,168,196,32928,0.8571428571428571,Large,783.0,495.0,0.7989795918367347,0.5051020408163265,middle-right,960400,0.03428571428571429,Small (1-5%)
00000729.jpg,980,980,80,360,304,620,False,224,260,58240,1.0,224,260,58240,0.8615384615384616,Very Large,192.0,490.0,0.19591836734693877,0.5,middle-left,960400,0.060641399416909623,Medium (5-15%)
00001351.jpg,683,1024,317,204,392,334,False,75,130,9750,0.6669921875,75,130,9750,0.5769230769230769,Medium,354.5,269.0,0.5190336749633968,0.2626953125,top-center,699392,0.013940679904831626,Small (1-5%)
00002658.jpg,400,600,70,173,149,309,False,79,136,10744,0.6666666666666666,79,136,10744,0.5808823529411765,Medium,109.5,241.0,0.27375,0.40166666666666667,middle-left,240000,0.04476666666666667,Small (1-5%)
00002658.jpg,400,600,230,70,281,156,False,51,86,4386,0.6666666666666666,51,86,4386,0.5930232558139535,Small,255.5,113.0,0.63875,0.18833333333333332,top-center,240000,0.018275,Small (1-5%)
00002880.jpg,1000,714,389,167,665,402,False,276,235,64860,1.4005602240896358,276,235,64860,1.174468085106383,Very Large,527.0,284.5,0.527,0.39845938375350143,middle-center,714000,0.09084033613445378,Medium (5-15%)
00001423.jpg,1067,1700,540,180,672,425,False,132,245,32340,0.6276470588235294,132,245,32340,0.5387755102040817,Large,606.0,302.5,0.5679475164011246,0.17794117647058824,top-center,1813900,0.017828987265009096,Small (1-5%)
00000715.jpg,1500,1000,798,357,1185,658,False,387,301,116487,1.5,387,301,116487,1.2857142857142858,Very Large,991.5,507.5,0.661,0.5075,middle-center,1500000,0.077658,Medium (5-15%)
00000715.jpg,1500,1000,342,297,764,625,False,422,328,138416,1.5,422,328,138416,1.2865853658536586,Very Large,553.0,461.0,0.36866666666666664,0.461,middle-center,1500000,0.09227733333333334,Medium (5-15%)
00000715.jpg,1500,1000,621,361,1017,662,False,396,301,119196,1.5,396,301,119196,1.3156146179401993,Very Large,819.0,511.5,0.546,0.5115,middle-center,1500000,0.079464,Medium (5-15%)
00002102.jpg,1000,667,501,47,866,331,False,365,284,103660,1.4992503748125936,365,284,103660,1.2852112676056338,Very Large,683.5,189.0,0.6835,0.28335832083958024,top-right,667000,0.15541229385307345,Large (15-30%)
00000067.jpg,1333,2000,700,244,949,680,False,249,436,108564,0.6665,249,436,108564,0.5711009174311926,Very Large,824.5,462.0,0.618529632408102,0.231,top-center,2666000,0.04072168042010502,Small (1-5%)
00001379.jpg,1800,1200,460,113,844,411,False,384,298,114432,1.5,384,298,114432,1.2885906040268456,Very Large,652.0,262.0,0.3622222222222222,0.21833333333333332,top-center,2160000,0.052977777777777776,Medium (5-15%)
00002670.jpg,1470,980,553,580,806,772,False,253,192,48576,1.5,253,192,48576,1.3177083333333333,Large,679.5,676.0,0.46224489795918366,0.689795918367347,bottom-center,1440600,0.03371928363182008,Small (1-5%)
00002670.jpg,1470,980,830,571,1158,825,False,328,254,83312,1.5,328,254,83312,1.2913385826771653,Very Large,994.0,698.0,0.6761904761904762,0.7122448979591837,bottom-right,1440600,0.057831459114257945,Medium (5-15%)
00002116.jpg,1067,1700,461,47,675,443,False,214,396,84744,0.6276470588235294,214,396,84744,0.5404040404040404,Very Large,568.0,245.0,0.5323336457357076,0.14411764705882352,top-center,1813900,0.04671922377198302,Small (1-5%)
00000701.jpg,1000,1000,345,337,645,687,False,300,350,105000,1.0,300,350,105000,0.8571428571428571,Very Large,495.0,512.0,0.495,0.512,middle-center,1000000,0.105,Medium (5-15%)
00000701.jpg,1000,1000,678,439,960,767,False,282,328,92496,1.0,282,328,92496,0.8597560975609756,Very Large,819.0,603.0,0.819,0.603,middle-right,1000000,0.092496,Medium (5-15%)
00000932.jpg,436,600,206,68,284,193,False,78,125,9750,0.7266666666666667,78,125,9750,0.624,Medium,245.0,130.5,0.5619266055045872,0.2175,top-center,261600,0.03727064220183486,Small (1-5%)
00002843.jpg,900,663,256,105,363,197,False,107,92,9844,1.3574660633484164,107,92,9844,1.1630434782608696,Medium,309.5,151.0,0.3438888888888889,0.2277526395173454,top-center,596700,0.016497402379755322,Small (1-5%)
00002843.jpg,900,663,462,120,562,204,False,100,84,8400,1.3574660633484164,100,84,8400,1.1904761904761905,Medium,512.0,162.0,0.5688888888888889,0.24434389140271492,top-center,596700,0.014077425842131725,Small (1-5%)
00001392.jpg,1000,1500,406,580,610,936,False,204,356,72624,0.6666666666666666,204,356,72624,0.5730337078651685,Very Large,508.0,758.0,0.508,0.5053333333333333,middle-center,1500000,0.048416,Small (1-5%)
00001386.jpg,760,434,136,1,682,347,False,546,346,188916,1.7511520737327189,546,346,188916,1.5780346820809248,Very Large,409.0,174.0,0.5381578947368421,0.4009216589861751,middle-center,329840,0.5727504244482173,Very Large (>30%)
00002857.jpg,612,408,164,128,307,238,False,143,110,15730,1.5,143,110,15730,1.3,Medium,235.5,183.0,0.38480392156862747,0.4485294117647059,middle-center,249696,0.0629966038703063,Medium (5-15%)
00002857.jpg,612,408,336,47,505,181,False,169,134,22646,1.5,169,134,22646,1.2611940298507462,Large,420.5,114.0,0.6870915032679739,0.27941176470588236,top-right,249696,0.09069428424964757,Medium (5-15%)
00002857.jpg,612,408,200,142,345,255,False,145,113,16385,1.5,145,113,16385,1.2831858407079646,Medium,272.5,198.5,0.4452614379084967,0.48651960784313725,middle-center,249696,0.06561979366910163,Medium (5-15%)
00002857.jpg,612,408,240,154,389,269,False,149,115,17135,1.5,149,115,17135,1.2956521739130435,Medium,314.5,211.5,0.5138888888888888,0.5183823529411765,middle-center,249696,0.06862344611047033,Medium (5-15%)
00002857.jpg,612,408,1,66,144,212,False,143,146,20878,1.5,143,146,20878,0.9794520547945206,Large,72.5,139.0,0.1184640522875817,0.34068627450980393,middle-left,249696,0.08361367422786108,Medium (5-15%)
00002857.jpg,612,408,372,45,582,218,False,210,173,36330,1.5,210,173,36330,1.2138728323699421,Large,477.0,131.5,0.7794117647058824,0.32230392156862747,top-right,249696,0.14549692425990005,Medium (5-15%)
00002857.jpg,612,408,90,78,218,173,False,128,95,12160,1.5,128,95,12160,1.3473684210526315,Medium,154.0,125.5,0.25163398692810457,0.3075980392156863,top-left,249696,0.04869921824939126,Small (1-5%)
00000926.jpg,1356,1681,376,164,619,516,False,243,352,85536,0.8066627007733492,243,352,85536,0.6903409090909091,Very Large,497.5,340.0,0.3668879056047198,0.20226055919095776,top-center,2279436,0.03752507199149263,Small (1-5%)
00001635.jpg,407,612,166,88,269,268,False,103,180,18540,0.6650326797385621,103,180,18540,0.5722222222222222,Medium,217.5,178.0,0.5343980343980343,0.2908496732026144,top-center,249084,0.07443272149154502,Medium (5-15%)
00003036.jpg,1200,800,350,118,829,489,False,479,371,177709,1.5,479,371,177709,1.2911051212938005,Very Large,589.5,303.5,0.49125,0.379375,middle-center,960000,0.18511354166666666,Large (15-30%)
00001621.jpg,1307,1960,224,374,363,618,False,139,244,33916,0.6668367346938775,139,244,33916,0.569672131147541,Large,293.5,496.0,0.22456006120887528,0.2530612244897959,top-left,2561720,0.013239542182596068,Small (1-5%)
00001147.jpg,500,334,124,60,208,124,False,84,64,5376,1.4970059880239521,84,64,5376,1.3125,Medium,166.0,92.0,0.332,0.2754491017964072,top-center,167000,0.03219161676646706,Small (1-5%)
00002466.jpg,1024,682,126,80,478,353,False,352,273,96096,1.501466275659824,352,273,96096,1.2893772893772895,Very Large,302.0,216.5,0.294921875,0.31744868035190615,top-left,698368,0.1376008064516129,Medium (5-15%)
00002300.jpg,962,1215,359,132,661,576,False,302,444,134088,0.7917695473251029,302,444,134088,0.6801801801801802,Very Large,510.0,354.0,0.5301455301455301,0.291358024691358,top-center,1168830,0.11471984805318139,Medium (5-15%)
00000517.jpg,2000,1333,4,244,460,621,False,456,377,171912,1.5003750937734435,456,377,171912,1.209549071618037,Very Large,232.0,432.5,0.116,0.3244561140285071,top-left,2666000,0.06448312078019505,Medium (5-15%)
00000517.jpg,2000,1333,747,506,1264,899,False,517,393,203181,1.5003750937734435,517,393,203181,1.3155216284987277,Very Large,1005.5,702.5,0.50275,0.527006751687922,middle-center,2666000,0.0762119279819955,Medium (5-15%)
00001609.jpg,1300,956,777,322,981,494,False,204,172,35088,1.3598326359832635,204,172,35088,1.186046511627907,Large,879.0,408.0,0.6761538461538461,0.42677824267782427,middle-right,1242800,0.028233022207917607,Small (1-5%)
00000503.jpg,1300,1043,650,500,946,777,False,296,277,81992,1.2464046021093,296,277,81992,1.068592057761733,Very Large,798.0,638.5,0.6138461538461538,0.612176414189837,middle-center,1355900,0.06047053617523416,Medium (5-15%)
00000503.jpg,1300,1043,292,331,536,554,False,244,223,54412,1.2464046021093,244,223,54412,1.094170403587444,Very Large,414.0,442.5,0.31846153846153846,0.4242569511025887,middle-left,1355900,0.04012980308282322,Small (1-5%)
00000503.jpg,1300,1043,600,331,838,549,False,238,218,51884,1.2464046021093,238,218,51884,1.091743119266055,Very Large,719.0,440.0,0.553076923076923,0.4218600191754554,middle-center,1355900,0.038265358802271554,Small (1-5%)
00000503.jpg,1300,1043,317,561,566,793,False,249,232,57768,1.2464046021093,249,232,57768,1.0732758620689655,Very Large,441.5,677.0,0.3396153846153846,0.6490891658676894,middle-center,1355900,0.04260491186665683,Small (1-5%)
00000503.jpg,1300,1043,456,255,640,426,False,184,171,31464,1.2464046021093,184,171,31464,1.0760233918128654,Large,548.0,340.5,0.42153846153846153,0.3264621284755513,top-center,1355900,0.02320525112471421,Small (1-5%)
00000503.jpg,1300,1043,611,185,773,335,False,162,150,24300,1.2464046021093,162,150,24300,1.08,Large,692.0,260.0,0.5323076923076923,0.24928092042186,top-center,1355900,0.017921675639796446,Small (1-5%)
00000503.jpg,1300,1043,879,282,1238,624,False,359,342,122778,1.2464046021093,359,342,122778,1.0497076023391814,Very Large,1058.5,453.0,0.8142307692307692,0.4343240651965484,middle-right,1355900,0.09055092558448263,Medium (5-15%)
00002314.jpg,448,600,272,143,324,225,False,52,82,4264,0.7466666666666667,52,82,4264,0.6341463414634146,Small,298.0,184.0,0.6651785714285714,0.30666666666666664,top-center,268800,0.01586309523809524,Small (1-5%)
